"LGA","cropDM_kg","grassDM_kg","browseDM_kg"
"Aba North",102568.3984375,274840.8125,50712.77734375
"Aba South",2268314.75,5787344.5,1420588.875
"Arochukwu",10748780,90905136,72581512
"Bende",34871164,131695896,113642544
"Ikwuano",12372532,92619936,25779708
"Isiala Ngwa North",12788319,89048480,23683914
"Isiala Ngwa South",15707799,69906704,28167624
"Isuikwuato",10580284,76407840,56103168
"Obi Ngwa",28547392,85504488,24641738
"Ohafia",30341166,135929824,75951184
"Osisioma Ngwa",18358134,31054352,16006842
"Ugwunagbo",1752047.625,34544632,12203919
"Ukwa East",5195997,58672716,41954340
"Ukwa West",10303358,67893016,40516740
"Umu Nneochi",35389736,105185480,38402868
"Umuahia North",9694770,42487408,36734576
"Umuahia South",5620923,32317264,15775976
"Demsa",289832960,101241624,716637.75
"Fufore",516224672,330926880,17091064
"Ganye",259549264,388145120,66531096
"Girie",329613632,56222884,735691.125
"Gombi",135672928,56282648,1466923.5
"Guyuk",75213376,23982674,95331.015625
"Hong",511634464,79144608,1972118.5
"Jada",317844480,165545856,14730100
"Lamurde",82369264,208723040,1322632.625
"Madagali",39259172,57562308,1639032.875
"Maiha",79233080,35452364,1105863.5
"Mayo-Belwa",412413696,75041880,2535161
"Michika",70378416,70356384,2913749
"Mubi North",81397016,69980688,5646630
"Mubi South",25402080,22132510,1241973.125
"Numan",48372340,132847352,331786.21875
"Shelleng",233739280,74515512,1293364
"Song",593335360,403332576,18542564
"Teungo",183714688,1638223232,442163392
"Yola North",7177877.5,9271793,254732.375
"Yola South",56909912,12142128,95842.703125
"Abak",11315484,32254524,29616098
"Eastern Obolo",56184.58984375,12418797,5013741
"Eket",4085908.25,41178236,18331738
"Esit Eket",8660936,19782224,7200771.5
"Essien Udim",16615897,82559256,31512504
"Etim Ekpo",3560833.25,49664968,39958148
"Etinan",2189769,36307644,26765312
"Ibeno",1100769.625,18134584,11477156
"Ibesikpo Asutan",10556543,36604000,25985878
"Ibiono Ibom",25841680,64036580,39933088
"Ika",2191672.75,45568064,12236925
"Ikono",27770424,64722244,30868682
"Ikot Abasi",8090911,105829104,30090146
"Ikot Ekpene",7160597.5,26529354,11486141
"Ini",26881418,123689736,71048560
"Itu",20711412,31933630,35486844
"Mbo",11018857,50937008,18824418
"Mkpat Enin",3154226.5,104391152,46929200
"Nsit Atai",2373432.5,14782334,27484818
"Nsit Ibom",3188964,15449050,23067484
"Nsit Ubium",3231096.5,39563960,36665292
"Obot Akara",11542403,80666560,23773820
"Okobo",23453166,49707268,23098636
"Onna",2242144.25,65252524,16305837
"Oron",5472199,13580959,2442678.5
"Oruk Anam",8799673,151121440,70096552
"Udung Uko",3154908.25,14702902,9311797
"Ukanafun",3048637,60125300,60709340
"Uruan",20479012,65926528,40332776
"Urue Offong",12024805,40241776,16881624
"Uyo",12397744,20426056,12482620
"Aguata",1149405.5,21272938,6618180
"Anambra East",15699092,60697660,5115825.5
"Anambra West",25657580,164593792,12513935
"Anaocha",1320259.875,9986933,3166372
"Awka North",23252884,77372264,15627252
"Awka South",5946001.5,25210660,5820937
"Ayamelum",47579180,82260144,5644367.5
"Dunukofia",1625555.625,8903163,1182711.625
"Ekwusigo",1352015,13814441,9351186
"Idemili North",821884.1875,11205476,2567715
"Idemili South",1120301.625,11941978,6853850
"Ihiala",6847015,41577984,9338095
"Njikoka",1411436.5,13492111,3030369.25
"Nnewi North",892279.375,5615227,1204711.25
"Nnewi South",5300232,25814544,8820913
"Ogbaru",7709380,52044460,48118160
"Onitsha North",106200.625,1111698,1061425.125
"Onitsha South",121279.2578125,2578373.75,1381037.25
"Orumba North",17508000,70388584,27642354
"Orumba South",15182779,43473816,14957636
"Oyi",3865655.75,18107896,1979092.625
"Alkaleri",612794560,1038784064,17755746
"Bauchi",711927680,203726960,2384391
"Bogoro",147319216,27502426,1076882.25
"Damban",110494344,11751276,95371.2734375
"Darazo",295970560,107909080,519711.0625
"Dass",93493120,71308624,1600930.625
"Gamawa",319359744,63989256,952139.125
"Ganjuwa",968112448,219954864,4773928
"Giade",98415944,8814959,86088.3125
"Itas/Gadau",193485040,20523002,102840.265625
"Jama'are",100356536,10547029,62081.66796875
"Katagum",271932320,28345384,198596.90625
"Kirfi",330363648,125924048,822939.125
"Misau",164363840,15040234,226674.453125
"Ningi",873796416,552768576,24832222
"Shira",139684352,12529672,87724.1640625
"Tafawa-Balewa",465436640,206003680,9047938
"Toro",1269579904,953227200,24759686
"Warji",113348256,12109122,92525.3828125
"Zaki",146458656,46954984,348954.125
"Brass",543533.25,356832128,92171432
"Ekeremor",15990748,318540800,519966048
"Kolokuma/Opokuma",3115125.25,32813914,96770480
"Nembe",472065.9375,215303056,16061825
"Ogbia",4135754.25,74819128,195063104
"Sagbama",13648463,66139192,252382976
"Southern Ijaw",17122214,487101696,427402080
"Yenagoa",10782719,80931768,140897744
"Ado",169603280,133391248,34576020
"Agatu",152904368,262694640,18911330
"Apa",126680704,191363776,15980142
"Bukuru",382048416,106638360,1559278.125
"Gboko",432822048,135787312,2265375
"Guma",356700736,406503744,9783307
"Gwer East",399926688,377277312,7057854.5
"Gwer West",153844816,228803408,3816210.25
"Katsina-Ala",468604320,245810960,4794797.5
"Konshisha",301431456,121804624,2829256
"Kwande",141206304,1222073984,164687728
"Logo",175139824,106234352,2722555.5
"Makurdi",119721544,104479512,1625386.25
"Obi",69201416,50786380,4767832.5
"Ogbadibo",24796714,138743152,51236456
"Ohimini",83409584,142622128,7480528
"Oju",166100576,138915328,19994468
"Okpokwu",64964608,175451056,23940950
"Otukpo",213712000,235221344,17864768
"Tarka",92940856,28175610,469578.59375
"Ukum",287717760,72674760,954814.8125
"Ushongo",243845504,97052512,1898425
"Vande Ikya",122309096,54347840,1523924.875
"Abadam",5097332.5,179884960,1145424.875
"Askira/Uba",253203728,73668504,907812.4375
"Bama",25853066,700145536,1779874.5
"Bayo",98447968,25641518,252341.765625
"Biu",294298240,176086352,1636356.375
"Chibok",134232464,98678528,1530682.25
"Damboa",172747504,1621684864,20704530
"Dikwa",9386564,226704112,397111.25
"Gubio",46356508,180828496,997626.9375
"Guzamala",14950183,212466720,944083
"Gwoza",29074086,617109568,5583867
"Hawul",167625312,165083088,1685245.375
"Jere",23062074,80836128,236405.65625
"Kaga",152172560,230538672,3151746.75
"Kala/Balge",2444417.75,173658528,288423.78125
"Konduga",99290664,1232225152,11337622
"Kukawa",3042084.75,207034800,1247500.375
"Kwaya Kusar",72781536,24455290,186015.15625
"Lake Chad",5211986,210711984,4694070.5
"Mafa",9424973,528048416,971021.5625
"Magumeri",180313616,400737952,1221300.625
"Maiduguri",3943514.5,3017025.25,75752.390625
"Marte",2684869,244798784,554126.5
"Mobbar",65919668,131381760,675363.3125
"Monguno",3145207.5,149354720,391462.21875
"Ngala",7880638,123550880,361580.3125
"Nganzai",15033713,303229664,689679.625
"Shani",151680256,47373224,887386.6875
"Abi",35933732,23481044,5651928.5
"Akamkpa",247993200,308556256,524893152
"Akpabuyo",99855312,68954296,53003984
"Bakassi",530852.625,21212970,3483629.75
"Bekwarra",42921004,33106210,4401790
"Biase",73569280,148931696,217811536
"Boki",27837326,70696592,731295040
"Calabar",4913909.5,11859012,11657032
"Calabar South",12956.603515625,4059499.25,1564990
"Etung",43155308,43871668,114993272
"Ikom",107844824,223181232,338143296
"Obanliku",3729573.25,294273600,135451040
"Obubra",176745152,103232672,68713344
"Obudu",11335882,56201200,67666800
"Odukpani",42716912,154750880,166557312
"Ogoja",124636984,148138224,35673696
"Yakurr",113524088,100244960,41627264
"Yala",226764352,237531968,12550548
"Aniocha North",46989664,111562736,20485772
"Aniocha South",47801568,290362016,60735060
"Bomadi",2464277,8312468,32674172
"Burutu",24671850,164081216,345747712
"Ethiope East",23020210,112818808,39883240
"Ethiope West",22798528,159845168,61076948
"Ika North-East",90159200,69828928,10456884
"Ika South",119142056,63433576,10651627
"Isoko North",28592346,141980528,58719336
"Isoko South",36400284,181042432,106264248
"Ndokwa East",62536036,326172128,323419840
"Ndokwa West",79138672,257307968,66116728
"Okpe",6333418.5,124492016,83406728
"Oshimili North",38033144,89681920,21854778
"Oshimili South",6127556.5,49516308,35903344
"Patani",3374176.25,44492676,49104920
"Sapele",5490655.5,67396104,55388976
"Udu",2906802,26068730,13737196
"Ughelli North",65324964,247749920,78627376
"Ughelli South",25391842,217860976,147164912
"Ukwuani",55028768,92171368,29871710
"Uvwie",1341176.125,15773650,7199027
"Warri North",10851935,265783184,193915888
"Warri South",307396.71875,52922632,6563618.5
"Warri South-West",1639795.125,219883792,38523988
"Abakaliki",103276072,34351692,1946808.5
"Afikpo North",31632230,25935710,3121143.25
"Afikpo South",45665492,57596864,33139178
"Ebonyi",98065584,29179256,1297361.25
"Ezza North",45171392,17834294,530144.5
"Ezza South",50489204,23882414,2515519.5
"Ikwo",100830096,37995680,2760962.5
"Ishielu",159813712,121526728,15397227
"Ivo",45913060,51560368,8320386.5
"Izzi",204900528,77712592,3590434.5
"Ohaozara",31934644,54531292,4817275
"Ohaukwu",119106208,37806404,2224927.75
"Onicha",51141376,66277124,6660693
"Akoko-Edo",122099040,320768640,132001496
"Egor",8236694,16715891,2646953
"Esan Central",16191895,52086312,24069776
"Esan North-East",25056198,71674768,14236230
"Esan South-East",105584064,308744160,87700992
"Esan West",25942694,102554952,62208384
"Etsako Central",52896724,114539416,15632410
"Etsako East",96507776,312252768,82762544
"Etsako West",103065888,202770944,40554432
"Igueben",32681406,87765088,48827312
"Ikpoba-Okha",74464032,85057016,55779640
"Oredo",24253076,53997028,12746299
"Orhionmwon",304038048,567719424,88641128
"Ovia North-East",170750768,432408832,294757440
"Ovia South-West",139494048,376067776,416622912
"Owan East",122529552,260640368,84227280
"Owan West",106181624,122670976,42678600
"Uhunmwonde",182595808,539810816,202608896
"Ado-Ekiti",21054212,86989904,42341064
"Efon",790081.125,70851216,37484572
"Ekiti East",4147953.5,48917140,44881584
"Ekiti South-West",1648865.875,54813752,93235576
"Ekiti West",863224.5,70811680,74897016
"Emure/Ise/Orun",26663454,55744544,60110568
"Gboyin",16574703,94041544,104427936
"Ido-Osi",5502412,111993752,37600340
"Ijero",1756338.5,72455768,100012104
"Ikere",7756588.5,57225188,38935748
"Ikole",45143440,379727040,139490720
"Ilejemeje",2161671.5,52612944,9166671
"Irepodun/Ifelodun",13713354,151953824,59904276
"Ise/Orun",15241030,44979712,96184408
"Moba",2401490.75,47474104,14864394
"Oye",10041188,207915856,66850128
"Aninri",57369564,35920004,1908172
"Awgu",23133026,105802232,42438132
"Enugu East",43487836,67121072,18635302
"Enugu North",12535201,15613996,2544234.75
"Enugu South",3974409,9335839,1827934.125
"Ezeagu",38522520,146026704,28605000
"Igbo-Etiti",13973405,78231392,36397704
"Igbo-eze North",650668.0625,98448480,42915592
"Igbo-eze South",992999.25,57719332,17674120
"Isi-Uzo",88006920,187691312,48971352
"Nkanu East",118739824,150207136,32878992
"Nkanu West",23150164,57446804,17712510
"Nsukka",9464379,152806528,30445360
"Oji-River",20237432,95527816,32425336
"Udenu",9074315,69923760,22078696
"Udi",43888944,138960144,42549720
"Uzo-Uwani",41805716,197443168,44652480
"Abaji",137059344,112735728,17381476
"Abuja",215195200,143871872,10223087
"Bwari",79719136,161753440,8452108
"Gwagwalada",195284688,70546992,1355542.875
"Kuje",93463208,425685408,105272664
"Kwali",158707504,196843200,24947896
"Akko",430763808,49783068,268690.09375
"Balanga",207135184,178446080,2706349.75
"Billiri",158809664,18730920,87274.921875
"Dukku",461990880,134643712,780437.625
"Funakaye",163199760,49319052,263928.875
"Gombe",2072465.75,326744.21875,1578.36303710938
"Kaltungo",114926952,90763608,1467550.625
"Kwami",188694848,99504208,589691.5
"Nafada",203376400,64845512,651155.125
"Shomgom",119117592,57278384,2252688.75
"Yamaltu/Deba",294050464,59377876,2342872.25
"Aboh-Mbaise",12205054,35157540,17177972
"Ahiazu-Mbaise",3405847,14333533,9947053
"Ehime-Mbano",2610197.25,24884296,29118202
"Ezinihitte Mbaise",6044935.5,17116932,10163151
"Ideato North",5964676,32553386,26625192
"Ideato South",3613303.5,15526825,13889392
"Ihitte/Uboma",2540221,13336785,12582807
"Ikeduru",11020644,30529744,27638474
"Isiala Mbano",7333334,34452724,29761732
"Isu",110611.4375,5713483.5,4004807
"Mbatoli",9094892,33204026,16942720
"Ngor-Okpala",55761140,171139888,55093668
"Njaba",621376,13494324,7884419.5
"Nkwerre",428797.71875,6409522.5,4364327.5
"Nwangele",748228.125,9265328,7128523.5
"Obowo",2530793.75,13956741,9625395
"Oguta",21592056,122923744,72605056
"Ohaji/Egbema",70336296,300405120,163924480
"Okigwe",10776640,56963792,52118432
"Orlu",3405259.5,18160210,11268904
"Orsu",4869910,22140400,11175653
"Oru East",2832731.25,26123562,10617177
"Oru West",2268061.75,14761359,3737115.5
"Owerri Municipal",246481.78125,1257327.375,53254.39453125
"Owerri North",23736076,39389484,11242500
"Owerri West",28727928,78899336,15989263
"Unuimo",3613487.25,19384422,18597916
"Auyo",70858272,19387086,77126.4765625
"Babura",114102224,24689236,246563
"Biriniwa",152405440,21929846,130392.6328125
"Birnin Kudu",212175792,20232160,153106.734375
"Buji",71289496,7628325,64568.74609375
"Dutse",131909080,20864320,191833.75
"Gagarawa",76740640,9193616,71686.6640625
"Garki",143953936,22101734,154862.65625
"Gumel",25996612,3650627,34676.859375
"Guri",37914620,129344024,1425647.25
"Gwaram",289406912,70883768,1225139.25
"Gwiwa",55134080,16164843,277003.3125
"Hadejia",4929080,2780730,15666.83203125
"Jahun",152778512,24105940,171019.671875
"Kafin Hausa",149721552,16689715,122936.3515625
"Kaugama",99837816,18736172,103074.2578125
"Kazaure",37063500,12139464,196145.875
"Kiri Kasama",66969968,62703004,540107.5
"Kiyawa",150575744,18966234,148561.328125
"Maigatari",104268864,11889945,100859.9375
"Malam Maduri",94858760,9847869,50596.7421875
"Miga",92498424,21705316,79397.53125
"Ringim",132781256,31198634,243008.265625
"Roni",23173932,5591153,56432.70703125
"Sule Tankarkar",151437728,21449166,237995.0625
"Taura",106422984,29746502,121099.6015625
"Yankwashi",42238252,12539272,163476.578125
"Birnin Gwari",611609536,1500919424,91758080
"Chikun",399734464,1312163584,68410192
"Giwa",428420064,89780656,675935.8125
"Igabi",643509056,238934560,2368723.25
"Ikara",186492160,20079428,153755.453125
"Jaba",68214592,59650328,6706999.5
"Jema'a",390099232,240770480,14621197
"Kachia",443866592,1328263424,82988800
"Kaduna North",7196466.5,1259748,27721.263671875
"Kaduna South",2267140.5,903563.5625,13457.1865234375
"Kagarko",358867488,401162976,33531492
"Kajuru",319087360,412585088,5925869.5
"Kaura",91439320,126572936,5269608.5
"Kauru",570959360,297891488,19948904
"Kubau",546919680,122119704,1841387.25
"Kudan",82672360,10950611,59931.13671875
"Lere",528008128,154635440,3165142.25
"Makarfi",106781944,11589606,67480.765625
"Sabon Gari",42300672,7061737,183440.15625
"Sanga",261372208,262088176,7049099.5
"Soba",467747008,65811852,483421.875
"Zangon Kataf",500223616,545947648,8304306
"Zaria",59685620,7523920.5,44316.15625
"Ajingi",119101568,18154770,185965.46875
"Albasu",73169752,8396402,122772.9140625
"Bagwai",76336824,6272563,74446.28125
"Bebeji",134505296,15747234,162614.421875
"Bichi",102522816,11825157,117328.40625
"Bunkure",114917944,18557682,152406.953125
"Dala",1205179.625,206689.0625,1050.49035644531
"Dambatta",103780848,20164686,186424.34375
"Dawakin Kudu",82099464,11358252,107987.484375
"Dawakin Tofa",85112704,10259713,106284.421875
"Doguwa",250051552,138023360,9304499
"Fagge",44912.34765625,35110.62890625,722.059936523438
"Gabasawa",97336128,13185734,93310.1875
"Garko",80042088,9913628,134934.921875
"Garum Mallam",56690932,11064575,78972.109375
"Gaya",97594968,10750864,141179.3125
"Gezawa",71060176,6542359,63892.546875
"Gwale",609366.0625,100365.6171875,3123.30224609375
"Gwarzo",70630008,6658461.5,56727.40234375
"Kabo",53909004,6616369.5,94963.515625
