"LGA","cropDM_kg","grassDM_kg","browseDM_kg"
"Kano",1265822.25,182721.140625,921.71875
"Karaye",65949524,7102524,77596.5859375
"Kibiya",64036804,8697046,92698.7265625
"Kiru",145474288,24744612,246505.5625
"Kumbotso",21510680,2570624.5,27331.22265625
"Kunchi",73896912,16410486,204712.328125
"Kura",48137432,26644520,77352.25
"Madobi",52523000,7294541,89204.0625
"Makoda",53708440,8994299,81728.953125
"Minjibir",90015472,10196853,93000.171875
"Nasarawa",49429.4765625,52142.1171875,627.680725097656
"Rano",65856584,7029246,81904.78125
"Rimin Gado",38440516,4247507,59449.078125
"Rogo",154747312,13731661,75509.5
"Shanono",105565760,9382267,94199.015625
"Sumaila",233113328,29585822,787318.6875
"Takai",137930528,13301278,153947.03125
"Tarauni",290737.625,302788.53125,9448.783203125
"Tofa",42314696,4232070,52087.125
"Tsanyawa",61644432,5485047,65961.6171875
"Tudun Wada",171499696,79114136,4281998.5
"Ungogo",20706292,2497571.75,25962.126953125
"Warawa",67721784,7856183.5,99752.0703125
"Wudil",70008208,8496227,114456.25
"Bakori",149565664,14940327,96379.4375
"Batagarawa",551301.0625,11407347,66043.2578125
"Batsari",134215448,34489684,557075.75
"Baure",87248264,14350263,211634.765625
"Bindawa",51807312,7934610,81609.390625
"Charanchi",59393412,5731758.5,48967.46484375
"Dandume",115321392,14057965,60638.70703125
"Danja",94419312,12126597,58014.98828125
"Danmusa",108020632,39189256,629723.9375
"Daura",33971232,8225101,73516.390625
"Dutsi",33908284,4769313,42316.96875
"Dutsinma",89001536,10174320,75298.3203125
"Faskari",239557648,151930960,4907807
"Funtua",126004032,15204590,76331.015625
"Ingawa",75374424,31400072,340679.5625
"Jibia",87450472,42051068,212907.265625
"Kafur",211939568,20116046,126777.0546875
"Kaita",102925816,21724762,244753.6875
"Kankara",220512864,69435800,1016505.5625
"Kankia",107399200,14033571,117746.0625
"Katsina",98352.140625,2694118.5,20220.4765625
"Kurfi",70254832,8603650,92096.359375
"Kusada",50498780,8520330,106421.328125
"Mai'Adua",59971004,8455232,79652.3828125
"Malumfashi",126324480,11604304,94522.2734375
"Mani",81168008,14822450,144806.921875
"Mashi",94237536,14518241,149739.828125
"Matazu",83404832,9480257,76621.375
"Musawa",141995616,12651885,114528.8671875
"Rimi",53887824,6761334.5,60007.25
"Sabuwa",148229472,45594908,276258.875
"Safana",144084816,89799760,2140508.75
"Sandamu",24059148,6853590.5,84505.6875
"Zango",65724940,15374280,185609.171875
"Aleiro",27847060,13431056,78397.7265625
"Arewa Dandi",256065328,131878224,1615654.5
"Argungu",95987120,20472040,144155.734375
"Augie",118205408,44015820,496568.1875
"Bagudo",553657792,311166368,13504699
"Birnin Kebbi",89163816,29186964,272682.8125
"Bunza",86171568,32496770,241077
"Dandi",223576288,103955792,693842.75
"Danko Wasagu",565297920,93219808,838571.8125
"Fakai",232282176,125757248,1627743.375
"Gwandu",62592176,19333920,115683.9296875
"Jega",53342432,66995480,292238.3125
"Kalgo",53127848,14930253,67923.0703125
"Koko/Besse",182165120,33905988,212954.40625
"Maiyama",124286440,85811344,286882.15625
"Ngaski",350524128,68894192,929772.75
"Sakaba",226465824,38560720,711371.4375
"Shanga",228069936,81379744,1164338.375
"Suru",152039904,69378880,356466.0625
"Yauri",136011952,31545598,253936.671875
"Zuru",80013800,13904689,149970.984375
"Adavi",90833920,109900024,14230061
"Ajaokuta",139111696,234731168,41097884
"Ankpa",61671364,352679392,89168784
"Bassa",147386672,323571104,140775904
"Dekina",48542796,665341632,267571632
"Ibaji",75960856,305455168,19466644
"Idah",5173781.5,2040986,81673.859375
"Igalamela-Odolu",86312144,551163264,123796792
"Ijumu",52024416,308499968,84156600
"Kabba/Bunu",144157920,740287936,179818000
"Kogi",84535856,235229792,74735680
"Lokoja",292085984,636288128,98511128
"Mopa-Muro",49511224,280106336,59841960
"Ofu",88350368,463628768,155917920
"Ogori/Magongo",7190101.5,13326855,4776291.5
"Okehi",85510584,198022368,23038542
"Okene",38900884,74493616,11703339
"Olamaboro",28534348,322297376,111925456
"Omala",24491676,495263488,172763008
"Yagba East",94992176,440608288,107467536
"Yagba West",90295432,342343616,49084656
"Asa",224861632,196655104,11719465
"Baruten",1479784704,1920481280,44793640
"Edu",398441344,168956320,8234916.5
"Ekiti",37366228,227561568,28708040
"Ifelodun",472419456,738585536,66688904
"Ilorin East",79275528,42330124,1576599.375
"Ilorin South",25715996,26761694,1058624.625
"Ilorin West",5472417,1619442.5,11965.44140625
"Irepodun",38955504,274459296,45233264
"Isin",240968.859375,270106912,48282244
"Kaiama",715438784,1280505728,43794360
"Moro",441829984,446898752,16236307
"Offa",9094441,18692474,1793349.625
"Oke-Ero",29176324,158307504,16659970
"Oyun",40975956,143967184,21785172
"Pategi",408409920,330669536,62097060
"Agege",6.81427717208862,13363.0625,42.076530456543
"Ajeromi/Ifelodun",4563.017578125,22602.07421875,57.7724838256836
"Alimosho",684896.6875,6768190,1779367.5
"Amuwo Odofin",682339.5,10092410,1349862
"Apapa",10003.419921875,392536.78125,10456.359375
"Badagry",9072641,35883844,17688606
"Epe",29776312,146163616,114415328
"Eti-Osa",522797.5625,9903138,1647797.25
"Ibeju-Lekki",14069938,68134096,39798832
"Ifako/Ijaye",25212.716796875,264520.90625,41941.546875
"Ikeja",212256.53125,752922.9375,139152.734375
"Ikorodu",13271276,50785936,17063540
"Kosofe",525939.8125,8979486,292686.53125
"Lagos Island",114157.5390625,2915538.75,280150.40625
"Mainland",9257.0859375,45929.8046875,1081.63146972656
"Mushin",6385.17138671875,63004.41796875,75.4494781494141
"Ojo",897504.3125,15547259,5600518
"Oshodi/Isolo",235964.59375,1374221.25,200938.359375
"Shomolu",3396.2529296875,34445.52734375,114.506660461426
"Surulere",4639.95263671875,6908.0615234375,16.2281379699707
"Akwanga",164477088,95535304,2233738.25
"Awe",358093184,356041408,7286946.5
"Doma",418106720,163849728,9442717
"Karu",470333792,344162656,21934498
"Keana",151118880,129906800,2488536.75
"Keffi",30806466,6805687,61972.2734375
"Kokona",274854048,279516352,17040818
"Lafia",516985632,280929216,23241798
"Nasarawa",906620096,743044160,63108732
"Nasarawa Eggon",197474096,187814608,22149780
"Obi",213418032,63932948,632981.9375
"Toto",212120352,440443904,129416392
"Wamba",111592984,416788128,27854342
"Agaie",336598816,71966008,3583099.5
"Agwara",227825712,88743168,1720206.25
"Bida",5311533.5,1142133.25,17954.310546875
"Borgu",1084551552,1494311552,55847836
"Bosso",392558624,70391648,574343.75
"Chanchaga",10626211,1043827.6875,4353.35302734375
"Edati",106867168,55987300,4855073.5
"Gbako",395844416,64353920,1367981
"Gurara",270422464,102631288,2419585.5
"Katcha",376042080,60330916,1282151.75
"Kontagora",331791936,83909344,1223075.5
"Lapai",448433920,297337856,40408508
"Lavun",651533312,310869792,26054788
"Magama",692993024,122555592,1673282.125
"Mariga",818987264,240687456,4184482.75
"Mashegu",1442760320,672375232,108752584
"Mokwa",441808032,319974368,18293614
"Muya",412051584,286689632,11069379
"Paikoro",568454144,131751600,1194525.375
"Rafi",637431552,264706864,12494775
"Rijau",551951040,109183856,1106686.125
"Shiroro",721905728,842103232,60238832
"Suleja",20164410,7343362.5,721158.9375
"Tafa",24735558,4908072,82680.984375
"Wushishi",497981696,84003464,1504576.75
"Abeokuta North",77486960,195252624,11782112
"Abeokuta South",1400910.875,2082789.875,97196.8515625
"Ado Odo/Ota",53181440,210009584,31789064
"Ewekoro",67095500,177310240,15541987
"Ifo",36780140,87795496,19830924
"Ijebu-Ode",12246964,50675560,12693677
"Ijebu East",26428754,381690656,372278208
"Ijebu North",16555173,217742656,171916528
"Ijebu North-East",2220058.75,46308468,17642674
"Ikenne",7373602,38596976,12950040
"Imeko-Afon",177456352,212747504,9268922
"Ipokia",24616348,77807816,12690759
"Obafemi-Owode",56891168,423148160,150373744
"Odeda",99308920,374917824,69407280
"Odogbolu",30795430,162916768,79931488
"Ogun Waterside",26388170,226882208,153907360
"Remo-North",2361805.25,33830464,33739120
"Shagamu",21406014,145479952,80547888
"Yewa North",239723104,439083040,32636012
"Yewa South",53137132,178075168,32563062
"Akoko North-East",36401424,102480936,56457508
"Akoko North-West",18881270,162011296,94673184
"Akoko South-East",17070776,61958496,25834032
"Akoko South-West",50291620,95595856,72810656
"Akure North",79635008,172762688,95703040
"Akure South",30130714,49082556,55848648
"Ese-Odo",13302306,65674804,188579072
"Idanre",109802384,390069184,348534688
"Ifedore",4867615,44062596,71335120
"Ilaje",30598070,194215536,289370592
"Ile-Oluji/Okeigbo",1067012.375,29050952,124556352
"Irele",25825178,216211104,175164288
"Odigbo",23252090,269885344,421008192
"Okitipupa",17464628,171899888,183190352
"Ondo East",616769.625,42733028,127987360
"Ondo West",2317053.75,78354272,268421376
"Ose",216173744,243088752,161160640
"Owo",178499552,228440208,81900000
"Aiyedade",5054568,157518624,296825088
"Atakumosa East",2400147.5,59625516,202756064
"Atakumosa West",1714049.25,65524720,203927328
"Ayedire",6621643,75844768,46334132
"Boluwaduro",1032016.8125,54240688,22064128
"Boripe",3028502.25,30329826,31989462
"Ede North",7711025,18410790,3552127.75
"Ede South",2016775.5,48117140,60381076
"Egbedore",9352903,81350792,22893444
"Ejigbo",12389735,97858568,37676204
"Ife Central",364232.59375,15020951,16499518
"Ife East",38084.1875,9046334,42254096
"Ife North",2953951,85830568,248591232
"Ife South",183355.75,56208632,271946304
"Ifedayo",657561.375,29159764,27758098
"Ifelodun",3081493.5,26419528,22270672
"Ila",1884391.125,87320752,70281416
"Ilesha East",470866.125,12107763,19170068
"Ilesha West",518451.25,6516193,10234425
"Irepodun",1290286.25,11018926,5806992
"Irewole",2235946.75,59193140,69965936
"Isokan",474191.125,37396416,55519156
"Iwo",10809832,59569228,36438044
"Obokun",3150627.25,102668464,137313360
"Odo-Otin",2466823.5,75587640,42763464
"Ola Oluwa",17550058,62799864,30088468
"Olorunda",1760152.125,13664150,8646735
"Oriade",2890897.25,101847016,170137424
"Orolu",624174.375,15881277,13682426
"Osogbo",4096936,11292685,988211.875
"Afijio",88775376,92359208,37352192
"Akinyele",13954894,100534872,45449936
"Atiba",168209792,172596016,70162912
"Atisbo",281221824,442919648,79138224
"Egbeda",5930855.5,43082532,9608334
"Ibadan North",192020.28125,357437.40625,37974.55078125
"Ibadan North-East",31333.001953125,35739.75390625,423.165649414062
"Ibadan North-West",428641.46875,999814.8125,170432.953125
"Ibadan South-East",139293.390625,147768.953125,14456.115234375
"Ibadan South-West",425237.71875,580929.1875,19134.724609375
"Ibarapa Central",77799080,58856528,1049549.75
"Ibarapa East",139037216,92737744,4975020
"Ibarapa North",221515248,125988120,5153055
"Ido",113590760,221405472,51932104
"Irepo",105503192,110024352,30155778
"Iseyin",209487584,189836432,8258929.5
"Itesiwaju",221082544,245581296,12457447
"Iwajowa",344147840,413342496,31648444
"Kajola",63743028,136155984,19644268
"Lagelu",7011628.5,58913576,32088312
"Ogbomosho North",26696100,12038198,571357.0625
"Ogbomosho South",11194247,6944237.5,450243.5
"Ogo Oluwa",34372744,120152384,33546458
"Olorunsogo",135916928,150704128,33946800
"Oluyole",28654906,171673328,115740216
"Ona Ara",4377667.5,57372056,59872844
"Orelope",100677880,110721384,26485298
"Ori-Ire",344156224,299867616,12313629
"Oyo East",24351376,11844460,703134.8125
"Oyo West",76837480,29404256,849479
"Saki East",252118496,234053360,32448076
"Saki West",312141536,305607712,16569953
"Surulere",82875984,151138448,46769780
"Barkin Ladi",159780208,113722224,1624445.25
"Bassa",282383904,163719888,1800029.375
"Bokkos",240798064,376478816,26960080
"Jos East",114057032,233299472,9252358
"Jos North",64758796,35656092,1208788.5
"Jos South",81282192,27486918,108740.109375
"Kanam",391259424,452222496,5994446.5
"Kanke",177992688,278769632,7388712.5
"Langtang North",146724496,78685120,1601161.25
"Langtang South",178096608,72060512,785033.25
"Mangu",373161344,250824592,12430963
"Mikang",172133088,62983764,8684626
"Pankshin",169120000,410707424,30226658
"Qua'an Pan",450193792,269131904,19933800
"Riyom",138503712,157597888,4338476.5
"Shendam",497197952,93892752,1181330.875
"Wase",861246272,360903520,3600085.75
"Abua/Odual",7827659,50266204,150923280
"Ahoada East",18537108,55856436,53768320
"Ahoada West",7771726,50119148,87431256
"Akuku-Toru",77639.59375,130167208,29220642
"Andoni",826953.5625,21296480,12488789
"Asari-Toru",142939.828125,34913220,2481465.25
"Bonny",440036.59375,57008888,15044497
"Degema",703289,220672800,14953700
"Eleme",2436282.75,22357384,7381850.5
"Emuoha",51197540,185470832,102428232
"Etche",45644772,136774464,44476140
"Gokana",865296.0625,17586320,1934949.125
"Ikwerre",63407672,166374400,62655076
"Khana",6983535,120131832,18159828
"Obio/Akpor",5201682,30626382,5906369.5
"Ogba/Egbema/Ndoni",43739168,123651000,134597904
"Ogu/Bolo",25395.916015625,9344991,138158.625
"Okrika",515389.53125,4114364,459972.78125
"Omumma",12867705,70145440,34959332
"Opobo/Nkoro",1487599.125,15154143,5594655
"Oyigbo",8213222.5,71882688,28125984
"Port Harcourt",581305.25,27139546,3047428
"Tai",297156.25,19527716,2120780.75
"Binji",32121346,11600212,47774.0859375
"Bodinga",52346980,6120959,33627.4140625
"Dange-Shuni",82248328,54909172,603336.4375
"Gada",46056800,27779872,127150.4296875
"Goronyo",62086148,90652688,392064.65625
"Gudu",132461288,209172912,2140370.25
"Gwadabawa",61947636,44372604,163106.734375
"Illela",53285576,54602328,257567.578125
"Isa",105626816,207392432,2078485.125
"Kebbe",210936112,439434016,4979631.5
"Kware",88547320,18351412,70162.1953125
"Rabah",119857272,188373296,2537060.5
"Sabon Birni",199794656,104331064,2183447.25
"Shagari",93479368,84897560,770294.3125
"Silame",27673388,28241106,196420.890625
"Sokoto North",2402291.75,1011366.9375,19891.498046875
"Sokoto South",3875554.5,401992.0625,2500.83642578125
"Tambuwal",183312688,120727648,670185.25
"Tangaza",104541752,65478308,723673.375
"Tureta",91816592,90987656,538523.9375
"Wamako",48703288,11384693,45244.7578125
"Wurno",48035664,27146992,66381.7421875
"Yabo",50155556,28419022,167346.15625
"Ardo-Kola",403410880,158396640,36781672
"Bali",1163903232,1699969024,535051264
"Donga",461124704,629768896,101726048
"Gashaka",244983872,2297249024,971899520
"Gassol",1100545408,294983168,6750233.5
"Ibi",268716288,380460640,24758184
"Jalingo",25592442,11350090,710413.3125
"Karim Lamido",935084480,596630592,19738682
"Kurmi",150879328,2221572608,919772160
"Lau",194286288,144981792,2217677.5
"Sardauna",124939664,3058189312,314963552
"Takum",196559856,291529824,7343219.5
"Ussa",88968288,772472064,137564096
"Wukari",496243680,369805472,11950308
"Yorro",140022544,196439088,16884720
"Zing",150594192,43051564,2479606.75
"Bade",39637776,79062576,1026987.9375
"Borsari",207423456,149684096,499678.625
"Damaturu",256988640,26371366,114291.359375
"Fika",216509952,97588368,628813.25
"Fune",483574976,125059512,728476
"Geidam",215608912,156135184,1082500.25
"Gujba",369792000,99176312,1342804.25
"Gulani",304883520,63726280,577219.4375
"Jakusko",259553984,182717296,2730949
"Karasuwa",47496096,57490708,394790.53125
"Machina",73478160,38994688,261597.953125
"Nangere",111349792,10565735,55401.76171875
"Nguru",50162192,25047902,199652.765625
"Potiskum",45282236,8998781,78931.3359375
"Tarmuwa",411074624,65561540,434332.875
"Yunusari",65235648,143628176,1225493
"Yusufari",66079776,169330704,1205595.625
"Anka",135861120,331276736,15994976
"Bakura",265492752,92855384,1178307.375
"Birnin-Magaji/Kiyaw",133153384,53190712,1400027.125
"Bukkuyum",309245088,76703472,1173220.125
"Bungudu",246127008,29970616,214853.921875
"Gummi",239596416,289758080,4245719
"Gusau",366646816,194661168,8761287
"Kaura Namoda",92483256,9659186,44886.2578125
"Maradun",139377552,220965760,4065229
"Maru",980040320,792494912,35419800
"Shinkafi",90437544,54993896,645522.5
"Talata-Mafara",112120736,15578801,96713.921875
"Tsafe",310186560,49437680,503334.125
"Zurmi",249611456,185310448,1823331.625
