"LGA","grass","shrub","tree","crop"
"Moba",30.1048219203949,21.214796602726,29.3025344610214,13.1278276443481
"Oye",32.0302665233612,24.7226297855377,37.4538779258728,2.92757619172335
"Aninri",32.7489346265793,15.4736652970314,17.5328403711319,28.8510322570801
"Awgu",24.6103465557098,16.191254556179,40.5266910791397,11.3645322620869
"Enugu East",24.6174439787865,18.4558600187302,31.0833215713501,17.9835855960846
"Enugu North",19.2250177264214,11.5196898579597,15.7918527722359,12.0924264192581
"Enugu South",22.3537817597389,12.6602172851562,15.6834632158279,12.9564568400383
"Ezeagu",28.5565167665482,18.2372868061066,35.0541412830353,12.8717333078384
"Igbo-Etiti",23.5821381211281,15.5529826879501,43.5662239789963,11.004788428545
"Igbo-eze North",20.5394580960274,14.4315719604492,53.943133354187,1.53616676107049
"Igbo-eze South",21.3755339384079,15.4952317476273,45.4676300287247,5.02041690051556
"Isi-Uzo",18.4073835611343,15.4879838228226,30.4828345775604,33.9571177959442
"Nkanu East",28.1943947076797,18.0499449372292,28.2364398241043,21.9082921743393
"Nkanu West",25.016525387764,16.6725054383278,31.5119653940201,16.3177117705345
"Nsukka",22.3406836390495,15.929688513279,36.7923200130463,11.775167286396
"Oji-River",24.7982442378998,17.3192277550697,41.0145729780197,10.2943830192089
"Udenu",19.0021798014641,14.1418918967247,42.2154188156128,11.9472831487656
"Udi",26.0489135980606,16.6488379240036,40.9507125616074,8.37318748235703
"Uzo-Uwani",28.6299288272858,20.9231078624725,38.0614072084427,10.5841748416424
"Abaji",32.1049094200134,20.6470847129822,16.7155787348747,28.3467501401901
"Abuja",26.9150197505951,14.5878404378891,12.5788792967796,24.0503296256065
"Bwari",27.8516829013824,18.9672887325287,18.9072087407112,20.8233535289764
"Gwagwalada",31.5252929925919,20.490588247776,12.7449378371239,31.9501370191574
"Kuje",29.481503367424,25.2020537853241,31.6933929920197,12.6131564378738
"Kwali",31.487762928009,21.7188626527786,19.0463349223137,25.3568053245544
"Akko",28.4414380788803,19.4384649395943,4.76244874298573,41.7297840118408
"Balanga",29.893571138382,18.1864574551582,7.62266144156456,41.09907746315
"Billiri",30.2655667066574,20.4850003123283,4.98353019356728,40.3890132904053
"Dukku",29.5550435781479,19.2222312092781,5.89080452919006,42.8093701601028
"Funakaye",33.4307730197906,18.2632729411125,5.00679425895214,39.0202581882477
"Gombe",31.4524948596954,20.1309517025948,5.6972473859787,39.2875373363495
"Kaltungo",30.6007295846939,19.652234017849,7.47583284974098,38.8208866119385
"Kwami",29.2957901954651,17.904868721962,5.54069019854069,41.8357878923416
"Nafada",33.8476210832596,17.605035007,5.26185408234596,40.4759675264359
"Shomgom",31.8051278591156,19.6191564202309,7.22809210419655,37.3794913291931
"Yamaltu/Deba",28.6000221967697,15.8624947071075,4.32293452322483,42.780539393425
"Aboh-Mbaise",19.0902084112167,15.3236106038094,39.7424072027206,1.71563979238272
"Ahiazu-Mbaise",11.494243144989,8.85960087180138,33.9916795492172,0.589005136862397
"Ehime-Mbano",16.0910069942474,14.0784204006195,48.1914043426514,0.526812160387635
"Ezinihitte Mbaise",19.784651696682,15.1265621185303,37.1997356414795,1.00287152454257
"Ideato North",19.6414023637772,14.2966210842133,42.145511507988,1.84892285615206
"Ideato South",19.8140114545822,17.1272709965706,45.3493654727936,2.23458129912615
"Ihitte/Uboma",17.0397013425827,14.0201255679131,45.5932199954987,0.856138486415148
"Ikeduru",16.7182564735413,14.2545104026794,44.946414232254,0.897170417010784
"Isiala Mbano",17.4260020256042,13.5764956474304,46.3847309350967,0.611170707270503
"Isu",18.752184510231,11.0184244811535,35.3838175535202,1.11258439719677
"Mbatoli",19.9124649167061,12.0858982205391,33.0497533082962,1.62043198943138
"Ngor-Okpala",24.7079238295555,19.5590704679489,44.6265906095505,3.73019389808178
"Njaba",20.4401582479477,11.2908862531185,33.6172997951508,1.58227384090424
"Nkwerre",19.6817725896835,12.5393509864807,34.4852417707443,1.02974073961377
"Nwangele",17.6895141601562,10.8820483088493,38.9505982398987,0.668500922620296
"Obowo",17.6576361060143,14.6242678165436,39.8798763751984,0.834228843450546
"Oguta",28.9194852113724,16.9126734137535,41.6951984167099,5.30401170253754
"Ohaji/Egbema",26.9424766302109,18.1693077087402,42.8957581520081,8.28515887260437
"Okigwe",21.1121246218681,18.4219017624855,50.04763007164,2.17214729636908
"Orlu",18.4576362371445,11.1682534217834,28.7089884281158,2.7531698346138
"Orsu",18.724051117897,11.1181445419788,30.3430557250977,1.68698169291019
"Oru East",19.1388010978699,11.3302618265152,31.1248958110809,2.01885364949703
"Oru West",18.3918207883835,10.1439595222473,22.0426142215729,4.66789193451405
"Owerri Municipal",9.27047953009605,2.53007747232914,3.32983359694481,2.80208513140678
"Owerri North",21.1542963981628,16.4882466197014,33.2414627075195,5.02291843295097
"Owerri West",28.5051703453064,17.5285935401917,27.6400208473206,6.21940530836582
"Unuimo",19.9053585529327,20.6177741289139,50.6683528423309,1.30866849794984
"Auyo",33.2853615283966,15.0542706251144,5.09998388588428,42.29416847229
"Babura",35.0726336240768,20.8256915211678,8.08884650468826,31.8434357643127
"Biriniwa",41.9001013040543,18.1515112519264,4.85259816050529,31.8247735500336
"Birnin Kudu",31.1800956726074,20.2994018793106,4.2428120970726,39.9842709302902
"Buji",30.0210952758789,18.1685730814934,4.42873872816563,44.4559901952744
"Dutse",26.2115716934204,17.8139492869377,5.72781451046467,43.6297804117203
"Gagarawa",39.3307656049728,19.4169998168945,5.26411347091198,31.3856482505798
"Garki",34.1604828834534,20.3256264328957,5.95940537750721,35.5601221323013
"Gumel",36.7494612932205,20.1148614287376,5.66598661243916,32.3329031467438
"Guri",38.8382017612457,16.3338035345078,6.38466998934746,35.9761118888855
"Gwaram",31.5795630216599,19.7762936353683,4.88541834056377,40.5239403247833
"Gwiwa",33.4612280130386,18.257449567318,6.07491321861744,38.2019251585007
"Hadejia",29.6402901411057,12.9328593611717,4.94431145489216,34.6810728311539
"Jahun",32.359716296196,19.0194934606552,6.05074465274811,38.9170914888382
"Kafin Hausa",35.3713750839233,16.4242997765541,3.66746224462986,40.6125754117966
"Kaugama",39.5541667938232,16.5432393550873,4.94239293038845,34.0459227561951
"Kazaure",33.561646938324,19.4055885076523,8.34389626979828,32.3194712400436
"Kiri Kasama",38.7020975351334,16.2332534790039,6.46482929587364,35.8041256666183
"Kiyawa",28.92065346241,17.3039108514786,5.34672364592552,44.3334221839905
"Maigatari",40.3344601392746,18.4254363179207,5.13536483049393,32.7065616846085
"Malam Maduri",40.7241702079773,16.2585258483887,4.13703396916389,34.4343841075897
"Miga",34.3853712081909,16.7681872844696,5.00761792063713,39.8178666830063
"Ringim",27.7778089046478,17.6861569285393,7.43255093693733,42.2001600265503
"Roni",36.0555708408356,18.7254101037979,6.12348318099976,34.4155013561249
"Sule Tankarkar",38.4950429201126,20.0646638870239,5.43390512466431,32.3697209358215
"Taura",33.8275641202927,18.1191548705101,5.46111389994621,38.8044267892838
"Yankwashi",36.1857086420059,19.3959966301918,7.62649551033974,32.0455074310303
"Birnin Gwari",33.4738612174988,20.6118553876877,15.5463621020317,28.876069188118
"Chikun",32.464873790741,21.2640523910522,18.9810305833817,24.0309298038483
"Giwa",25.0911027193069,18.6473056674004,6.99761286377907,44.8399841785431
"Igabi",28.9116829633713,18.0945202708244,9.032042324543,37.7736061811447
"Ikara",26.0903388261795,20.6533923745155,5.10717146098614,43.8395112752914
"Jaba",27.9535204172134,18.0425778031349,16.9236049056053,31.3981145620346
"Jema'a",26.6430139541626,18.4920653700829,19.9335768818855,32.6405823230743
"Kachia",29.4937789440155,22.3931282758713,25.2176880836487,20.2359199523926
"Kaduna North",12.9544049501419,6.69867247343063,3.13203111290932,15.3293535113335
"Kaduna South",7.11844861507416,3.41094471514225,1.70708261430264,6.82445839047432
"Kagarko",29.250892996788,19.7393923997879,20.4479306936264,28.4029275178909
"Kajuru",32.7021986246109,22.1162781119347,18.2871505618095,24.4322031736374
"Kaura",27.7181297540665,19.7662338614464,21.9508349895477,25.5672723054886
"Kauru",29.754039645195,21.0558727383614,15.9706473350525,30.9213191270828
"Kubau",26.0729789733887,19.5894584059715,7.80356526374817,43.1762039661407
"Kudan",21.6111049056053,19.3184971809387,5.58509156107903,46.6233372688293
"Lere",28.0671089887619,20.4809665679932,10.0400649011135,37.5153392553329
"Makarfi",22.5223302841187,18.9914777874947,5.09747713804245,47.7188974618912
"Sabon Gari",17.6592916250229,14.3457591533661,5.06346672773361,38.9538466930389
"Sanga",26.4118790626526,18.3843597769737,20.7784086465836,31.969153881073
"Soba",24.1918325424194,19.6807622909546,6.9099485874176,45.8608835935593
"Zangon Kataf",29.3170362710953,20.2838972210884,19.7907209396362,26.7035990953445
"Zaria",20.2600702643394,16.4455652236938,5.1354456692934,42.6865130662918
"Ajingi",26.8320649862289,19.6056962013245,6.90231397747993,41.1912173032761
"Albasu",26.9117742776871,21.4696735143661,5.15366196632385,40.8870041370392
"Bagwai",28.124788403511,19.675175845623,4.15627174079418,39.9866044521332
"Bebeji",25.4732936620712,19.8576614260674,4.71452996134758,42.9334551095963
"Bichi",29.5715063810349,19.0865591168404,4.87609766423702,38.4355396032333
"Bunkure",26.0215133428574,20.2720016241074,6.39021843671799,40.579017996788
"Dala",11.5182757377625,6.12544193863869,1.97076629847288,19.6354448795319
"Dambatta",31.9685369729996,20.1476827263832,8.0261766910553,33.577823638916
"Dawakin Kudu",23.9231541752815,18.9540535211563,6.51046633720398,41.5703296661377
"Dawakin Tofa",26.0498315095901,19.1889464855194,5.70954754948616,38.5806441307068
"Doguwa",27.7501493692398,21.2890610098839,14.4614562392235,34.3159765005112
"Fagge",0.704430695623159,0.210738042369485,0.0890847062692046,0.532803498208523
"Gabasawa",30.7779014110565,19.5976734161377,5.31452521681786,38.7748748064041
"Garko",25.6384015083313,20.3435510396957,5.33831752836704,42.0735210180283
"Garum Mallam",24.9034628272057,18.0351912975311,6.26149326562881,42.0295983552933
"Gaya",25.9233951568604,19.8345884680748,5.15886843204498,43.6533093452454
"Gezawa",23.7417846918106,16.5057957172394,4.26858328282833,37.3494297266006
"Gwale",3.85528244078159,2.03638505190611,0.647200690582395,5.8737501502037
"Gwarzo",26.8419712781906,19.7952300310135,4.41747978329659,41.1212265491486
"Kabo",25.7969111204147,20.7535088062286,5.2167646586895,41.3854658603668
"Kano",7.50532373785973,4.70119044184685,1.53172584250569,13.6045098304749
"Karaye",22.3217010498047,16.0555079579353,4.12150099873543,40.197965502739
"Kibiya",25.166517496109,19.3995013833046,5.16611561179161,44.5183157920837
"Kiru",25.8458167314529,20.8080887794495,5.16265295445919,42.7958577871323
"Kumbotso",19.6999579668045,13.4279668331146,4.33209799230099,33.6837232112885
"Kunchi",32.5979351997375,18.6405971646309,5.4231021553278,36.005437374115
"Kura",28.6447376012802,17.2037541866302,8.12168642878532,36.1559957265854
"Madobi",23.5340565443039,18.1448638439178,5.95318078994751,43.3908581733704
"Makoda",31.379246711731,19.2275151610374,6.43097162246704,35.7383877038956
"Minjibir",27.4227529764175,18.3466047048569,5.54289594292641,36.3931775093079
"Nasarawa",1.23452935367823,0.48743337392807,0.171449000481516,0.969337578862906
"Rano",22.7723821997643,17.1273797750473,3.96876856684685,37.400695681572
"Rimin Gado",26.29614174366,20.4354077577591,5.14165423810482,41.5304899215698
"Rogo",23.1812089681625,18.8952147960663,4.03540022671223,48.1431812047958
"Shanono",28.7331342697144,19.6561798453331,4.04866933822632,41.7118489742279
"Sumaila",25.7461100816727,21.8407273292542,5.28693571686745,43.645703792572
"Takai",26.6873389482498,20.6400260329247,4.43420857191086,42.8284972906113
"Tarauni",5.18261417746544,2.06386540085077,1.15123735740781,5.62689676880836
"Tofa",25.4357844591141,19.9600487947464,4.98827025294304,40.2253091335297
"Tsanyawa",30.4757595062256,19.5673763751984,4.01858203113079,40.8598989248276
"Tudun Wada",28.8747787475586,21.5604305267334,9.39060300588608,35.4113310575485
"Ungogo",15.5758589506149,10.0443109869957,3.19479256868362,27.6999950408936
"Warawa",24.3645772337914,20.0782850384712,5.60110062360764,36.6948992013931
"Wudil",24.310976266861,18.9138010144234,5.87350912392139,41.556453704834
"Bakori",22.7046802639961,19.9145719408989,4.71367314457893,47.5110530853271
"Batagarawa",33.4563136100769,16.7423143982887,3.80153581500053,37.8769755363464
"Batsari",33.9974194765091,18.4189066290855,4.23280894756317,38.0595922470093
"Baure",37.0779603719711,19.4574370980263,6.79037272930145,29.6060115098953
"Bindawa",31.6605657339096,17.7629217505455,4.12863679230213,39.5956099033356
"Charanchi",29.6941816806793,16.1118969321251,3.08675970882177,46.5378761291504
"Dandume",24.5293691754341,20.3945100307465,5.549705773592,44.4617122411728
"Danja",22.2643613815308,18.2313293218613,5.27203530073166,46.7967748641968
"Danmusa",30.8382928371429,21.2277516722679,4.92403320968151,38.8594210147858
"Daura",36.5378081798553,16.7515784502029,4.94528450071812,35.295894742012
"Dutsi",34.4273716211319,16.3984596729279,5.09445890784264,39.4049733877182
"Dutsinma",27.8174012899399,17.5947993993759,3.48379090428352,41.6819989681244
"Faskari",26.4249920845032,19.8284566402435,6.20613321661949,44.1178262233734
"Funtua",22.8649944067001,19.3321987986565,5.57698160409927,43.4977799654007
"Ingawa",33.4951728582382,18.4971362352371,5.14186918735504,37.8784984350204
"Jibia",37.4213725328445,16.3605272769928,3.75241339206696,36.8711560964584
"Kafur",24.4037166237831,20.3120738267899,4.49992008507252,45.4158037900925
"Kaita",35.733100771904,17.0094877481461,5.57657517492771,37.1322929859161
"Kankara",27.0149827003479,20.3251093626022,5.06531521677971,43.370908498764
"Kankia",29.5962661504745,18.27462464571,3.43769192695618,45.1280176639557
"Katsina",20.9731236100197,9.35531929135323,2.64349356293678,29.332959651947
"Kurfi",31.7468553781509,16.1787644028664,3.19134145975113,44.2603379487991
"Kusada",31.1782121658325,19.1146194934845,4.77601513266563,40.0404423475266
"Mai'Adua",37.3302966356277,15.7694920897484,5.59225976467133,36.1021757125854
"Malumfashi",24.8588785529137,19.7788044810295,4.15600165724754,44.9262022972107
"Mani",33.0156028270721,16.1738708615303,3.94556969404221,40.7516419887543
"Mashi",36.4658027887344,16.044582426548,5.8056078851223,37.6159876585007
"Matazu",30.5194526910782,20.9973409771919,3.76422964036465,41.133376955986
"Musawa",29.6134561300278,20.4379498958588,3.88521440327168,41.9611871242523
"Rimi",32.3248744010925,15.5139490962029,3.52194234728813,41.105592250824
"Sabuwa",26.994976401329,19.6671694517136,6.19592145085335,43.2608306407928
"Safana",33.8873982429504,21.3768035173416,5.83386048674583,34.9651336669922
"Sandamu",34.3738794326782,16.7035073041916,4.79640476405621,38.8005524873734
"Zango",37.1795952320099,18.6208039522171,6.09576255083084,33.3092391490936
"Aleiro",34.0677380561829,17.545422911644,5.48626258969307,36.7894679307938
"Arewa Dandi",38.4284555912018,19.1282242536545,5.60253039002419,32.9844087362289
"Argungu",32.8205287456512,14.8733392357826,4.56907004117966,41.6255623102188
"Augie",38.3385598659515,16.8999865651131,5.09880259633064,34.705975651741
"Bagudo",30.8868885040283,20.4008474946022,11.5611240267754,34.1000020503998
"Birnin Kebbi",32.8046768903732,17.0696884393692,5.69290965795517,38.6939257383347
"Bunza",32.6045840978622,17.4361526966095,5.94483390450478,41.2416189908981
"Dandi",30.5635511875153,18.8007533550262,7.1300208568573,40.0247246026993
"Danko Wasagu",28.1525433063507,21.687163412571,5.61228170990944,42.9224610328674
"Fakai",31.9085687398911,22.1241474151611,7.96160772442818,36.6328835487366
"Gwandu",35.5219662189484,18.3860048651695,4.59053628146648,36.8689954280853
"Jega",29.281148314476,19.3450450897217,6.95354714989662,41.4915710687637
"Kalgo",34.2785239219666,17.3942849040031,5.28064332902431,39.8688703775406
"Koko/Besse",28.937554359436,18.2252019643784,6.20121322572231,42.3106223344803
"Maiyama",29.1632086038589,18.4508830308914,6.41384571790695,42.5217062234879
"Ngaski",28.5116046667099,13.4002566337585,5.26451580226421,33.4106206893921
"Sakaba",28.2945573329926,21.9390377402306,6.1894815415144,42.1322613954544
"Shanga",32.135021686554,20.3437671065331,7.51043185591698,38.4045213460922
"Suru",31.7502796649933,17.3950597643852,6.89219683408737,39.8635536432266
"Yauri",36.1266016960144,16.8323740363121,6.86196982860565,35.5663537979126
"Zuru",29.4422328472137,21.1252570152283,5.69037161767483,39.1754418611526
"Adavi",25.8022308349609,20.5875232815742,27.7748733758926,21.7005267739296
"Ajaokuta",27.584782242775,20.7072004675865,29.4263660907745,18.1247964501381
"Ankpa",21.7610627412796,17.6072344183922,36.1847281455994,20.3348889946938
"Bassa",24.2629840970039,21.0179015994072,36.8847042322159,15.5629530549049
"Dekina",20.9852918982506,18.8328698277473,50.4252910614014,6.88473135232925
"Ibaji",34.1630756855011,14.6497786045074,26.1782199144363,20.2977016568184
"Idah",32.7130675315857,11.2869687378407,9.90943387150764,28.2805979251862
"Igalamela-Odolu",26.0482370853424,21.0104748606682,40.9414559602737,9.21890810132027
"Ijumu",21.166880428791,23.246631026268,43.5653865337372,10.5291917920113
"Kabba/Bunu",27.3353219032288,25.4605263471603,38.2240265607834,7.86205604672432
"Kogi",31.6678136587143,22.430694103241,28.59907746315,14.0587717294693
"Lokoja",32.7280521392822,23.1410518288612,26.758074760437,15.1503056287766
"Mopa-Muro",23.235148191452,25.5928069353104,44.7632819414139,5.15914112329483
"Ofu",22.4738419055939,19.2920848727226,45.906588435173,8.87910276651382
"Ogori/Magongo",18.0597469210625,15.4881983995438,29.5762091875076,32.3479771614075
"Okehi",25.8899420499802,20.4660832881927,27.566060423851,21.7785179615021
"Okene",24.9212399125099,20.5196663737297,32.05786049366,21.8997836112976
"Olamaboro",17.6241934299469,14.4773304462433,40.1729434728622,24.1377487778664
"Omala",24.7989013791084,24.4117230176926,43.8240677118301,5.9113334864378
"Yagba East",27.0970553159714,25.0141471624374,40.0400459766388,6.50961548089981
"Yagba West",28.8712412118912,26.7767429351807,35.3647112846375,5.89992217719555
"Asa",23.2659921050072,16.5585070848465,19.0512642264366,35.9685719013214
"Baruten",31.747779250145,22.7746799588203,23.3075052499771,21.5368181467056
"Edu",32.9328387975693,18.3981135487556,13.1249725818634,33.075800538063
"Ekiti",26.0961174964905,27.224212884903,36.2308889627457,8.6974710226059
"Ifelodun",29.77235019207,24.9971136450768,29.4893831014633,14.7527948021889
"Ilorin East",30.1638960838318,20.2272906899452,18.1751787662506,20.7154884934425
"Ilorin South",26.1770665645599,19.8431968688965,23.1434270739555,20.8747059106827
"Ilorin West",13.0377694964409,5.7176411151886,3.09976153075695,14.1573116183281
"Irepodun",24.3707329034805,22.0647126436234,35.0841403007507,15.4105797410011
"Isin",23.8696128129959,26.0141372680664,41.6377514600754,6.58986791968346
"Kaiama",35.1612448692322,23.8564357161522,22.8436321020126,17.4743384122849
"Moro",31.432718038559,22.7187409996986,23.3025327324867,21.1703345179558
"Offa",20.5576464533806,14.8791491985321,17.3437625169754,22.3478391766548
"Oke-Ero",26.5435874462128,26.1330008506775,33.9073568582535,11.4797502756119
"Oyun",24.9936163425446,20.5220982432365,31.427264213562,19.4952249526978
"Pategi",31.6978484392166,22.745618224144,26.0039240121841,18.0566608905792
"Agege",0.475265504792333,0.0284420733805746,0.0538569816853851,0.00568841423955746
"Ajeromi/Ifelodun",0.801277160644531,0.258081266656518,0.503258453682065,0.0903284410014749
"Alimosho",7.28429853916168,3.76545675098896,3.96012179553509,2.06005983054638
"Amuwo Odofin",18.7873348593712,7.48248845338821,12.1711783111095,3.76590602099895
"Apapa",6.74846470355988,2.07855310291052,2.92669124901295,2.21578180789948
"Badagry",36.829537153244,12.0399378240108,22.7040246129036,4.27780039608479
"Epe",26.3192713260651,16.3547605276108,32.1615666151047,4.29603010416031
"Eti-Osa",14.6717056632042,4.42619621753693,7.62461125850677,3.72638888657093
"Ibeju-Lekki",31.4432173967361,15.4219448566437,30.7799965143204,8.1182062625885
"Ifako/Ijaye",2.01374385505915,0.794082414358854,0.899060815572739,0.517955981194973
"Ikeja",4.67330552637577,2.37414445728064,2.08798423409462,1.65711306035519
