"LGA","grass","shrub","tree","crop"
"Ikorodu",21.5138882398605,10.0794322788715,14.6230980753899,5.84114640951157
"Kosofe",17.5958409905434,6.22826926410198,11.0873565077782,6.55572786927223
"Lagos Island",18.3392360806465,5.07973060011864,11.0126189887524,1.94525122642517
"Mainland",1.85922253876925,0.536910397931933,0.658396165817976,0.182342797052115
"Mushin",0.831205397844315,0.208064634352922,0.337916472926736,0.0394052971387282
"Ojo",26.8557637929916,11.4249110221863,20.3194946050644,3.58347073197365
"Oshodi/Isolo",12.0792582631111,4.4198676943779,5.07763288915157,2.93498262763023
"Shomolu",0.712681422010064,0.117898068856448,0.109127245377749,0.246440107002854
"Surulere",0.170485209673643,0.0274596182862297,0.0244085458689369,0.0244085458689369
"Akwanga",27.3609608411789,16.5314391255379,18.8145250082016,33.2064121961594
"Awe",28.9650648832321,20.5858677625656,20.3968271613121,29.2138487100601
"Doma",29.9702197313309,17.2808021306992,16.5714204311371,33.8471382856369
"Karu",27.5775641202927,17.3254206776619,16.5598124265671,33.3449631929398
"Keana",29.2051762342453,21.2312281131744,18.9366728067398,29.5173585414886
"Keffi",28.3315896987915,12.0967194437981,8.51066559553146,36.8794679641724
"Kokona",29.3618887662888,19.2448362708092,20.3508719801903,29.1615664958954
"Lafia",29.6036154031754,18.3741375803947,13.7578561902046,33.388677239418
"Nasarawa",29.1136592626572,17.9046496748924,17.932790517807,32.9931914806366
"Nasarawa Eggon",30.0316274166107,20.1534658670425,19.8326453566551,27.1090030670166
"Obi",28.8852721452713,18.2310938835144,12.4555930495262,38.1474137306213
"Toto",30.1565110683441,22.7614477276802,27.1681040525436,18.0936962366104
"Wamba",27.5924742221832,23.438960313797,31.2183797359467,16.2325859069824
"Agaie",32.3263943195343,15.458557009697,9.27230268716812,39.0759319067001
"Agwara",34.4512104988098,15.7978609204292,6.43412917852402,34.4519406557083
"Bida",19.9976444244385,8.99317935109138,6.19408413767815,23.8635703921318
"Borgu",36.3321542739868,22.0672264695168,13.924440741539,23.9383012056351
"Bosso",31.3509583473206,18.0296704173088,8.91603156924248,37.6017779111862
"Chanchaga",17.1536922454834,8.21358636021614,3.36760468780994,25.3516852855682
"Edati",34.2232882976532,18.0493846535683,14.5797997713089,30.7675689458847
"Gbako",32.207453250885,15.627709031105,8.86136591434479,39.1121000051498
"Gurara",32.7601402997971,19.451417028904,13.9573156833649,31.4281463623047
"Katcha",34.1039538383484,14.7141858935356,8.78108739852905,39.0285432338715
"Kontagora",30.492502450943,19.2581951618195,7.00568109750748,40.4381722211838
"Lapai",32.784315943718,19.0753296017647,15.4944032430649,29.7727942466736
"Lavun",32.0131689310074,17.8717494010925,15.4008522629738,31.9354206323624
"Magama",30.708310008049,17.4011990427971,6.04760125279427,40.7824963331223
"Mariga",28.4361839294434,18.5775369405746,6.86321184039116,44.7603702545166
"Mashegu",31.7553102970123,19.084221124649,11.628358066082,35.2137863636017
"Mokwa",33.0731928348541,16.8873086571693,12.1872365474701,30.1818311214447
"Muya",30.7845294475555,17.6843300461769,13.6717021465302,29.9944907426834
"Paikoro",31.5163433551788,16.707655787468,9.90884453058243,39.1386181116104
"Rafi",32.316592335701,19.1192924976349,11.0094025731087,35.8862221240997
"Rijau",29.1698664426804,21.2358981370926,6.50962293148041,41.1054313182831
"Shiroro",32.9695224761963,20.026271045208,16.7247012257576,28.0474096536636
"Suleja",28.3094942569733,19.1573232412338,16.6202455759048,23.1366977095604
"Tafa",24.9867081642151,10.8543649315834,7.57208168506622,34.147635102272
"Wushishi",31.0296297073364,16.3165211677551,9.36440080404282,40.6423062086105
"Abeokuta North",28.1838029623032,22.282686829567,28.8471132516861,15.8249944448471
"Abeokuta South",9.22334119677544,3.63749153912067,2.96126790344715,5.59144429862499
"Ado Odo/Ota",29.9987614154816,20.3438699245453,20.5355599522591,8.90219882130623
"Ewekoro",37.8570586442947,25.2928733825684,21.7843189835548,11.9040414690971
"Ifo",27.9883235692978,19.3546459078789,17.1566158533096,9.3848779797554
"Ijebu-Ode",26.2558996677399,22.6658597588539,23.5030710697174,7.49204754829407
"Ijebu East",18.9671874046326,27.6095271110535,49.4489043951035,2.46332306414843
"Ijebu North",23.4209224581718,28.7656635046005,40.3941869735718,4.26190085709095
"Ijebu North-East",26.1313855648041,29.2659848928452,33.8200509548187,6.8408876657486
"Ikenne",28.9674580097198,22.6800560951233,27.6368498802185,7.50356242060661
"Imeko-Afon",28.9050042629242,24.2166966199875,28.4851521253586,17.686066031456
"Ipokia",34.1829359531403,23.0039179325104,25.3237187862396,8.43850448727608
"Obafemi-Owode",31.0374110937119,26.6347974538803,26.7993539571762,8.05388763546944
"Odeda",28.9202570915222,24.2329031229019,28.8631081581116,15.821997821331
"Odogbolu",28.912091255188,27.116721868515,32.8371822834015,7.18864947557449
"Ogun Waterside",26.2234836816788,24.7359097003937,43.0418640375137,4.19673509895802
"Remo-North",24.6208846569061,28.0539333820343,39.7121429443359,3.09655554592609
"Shagamu",27.8005093336105,20.7549646496773,30.5890470743179,6.63774907588959
"Yewa North",33.4790498018265,24.4059026241302,25.5827873945236,14.4348129630089
"Yewa South",30.9197872877121,29.8379689455032,25.1217991113663,9.21982601284981
"Akoko North-East",20.222333073616,19.7647199034691,39.7390782833099,15.9570962190628
"Akoko North-West",26.198148727417,22.2251683473587,43.5390919446945,4.87302020192146
"Akoko South-East",19.9393481016159,19.0595731139183,43.3676242828369,14.1026884317398
"Akoko South-West",17.509526014328,18.0315956473351,51.4394462108612,9.35355201363564
"Akure North",30.3433805704117,24.4397059082985,30.0329059362411,6.4410924911499
"Akure South",22.0842212438583,20.6096187233925,29.1175186634064,4.21029552817345
"Ese-Odo",20.1518625020981,17.4255520105362,59.6109509468079,1.49566764011979
"Idanre",22.0448076725006,28.7095218896866,45.5798327922821,2.48099900782108
"Ifedore",21.9878867268562,24.8212561011314,46.1591720581055,1.5838447958231
"Ilaje",32.7595382928848,16.0517692565918,43.9037173986435,3.26217226684093
"Ile-Oluji/Okeigbo",16.7956665158272,19.2990198731422,61.3554656505585,0.641873944550753
"Irele",18.4257999062538,30.5373758077621,46.6070264577866,2.85956412553787
"Odigbo",16.1821484565735,27.9836505651474,52.0197033882141,1.34237026795745
"Okitipupa",18.8696637749672,29.2271465063095,45.3504651784897,1.99080090969801
"Ondo East",17.4695879220963,26.1606276035309,53.5450279712677,0.794665887951851
"Ondo West",14.6937996149063,23.5542193055153,57.7330648899078,0.795647781342268
"Ose",22.3989248275757,23.6810609698296,42.008176445961,10.7064805924892
"Owo",26.5120357275009,22.9528516530991,35.4197710752487,11.5117654204369
"Aiyedade",19.3254441022873,23.6906856298447,52.4461269378662,1.88858285546303
"Atakumosa East",15.5875995755196,19.7953119874001,57.8201532363892,1.05242813006043
"Atakumosa West",16.3919880986214,20.8877205848694,59.735369682312,0.906210392713547
"Ayedire",31.6005676984787,25.2920001745224,36.3671869039536,6.04094602167606
"Boluwaduro",36.8023306131363,23.0214819312096,31.2393009662628,4.5966450124979
"Boripe",25.7546424865723,19.8966920375824,46.0491001605988,3.72749380767345
"Ede North",31.1692506074905,17.5604343414307,19.1418051719666,13.0774527788162
"Ede South",23.6865401268005,19.8922201991081,51.1920809745789,2.81795896589756
"Egbedore",30.6327074766159,19.830510020256,24.5898544788361,7.88721293210983
"Ejigbo",28.7737160921097,19.4474294781685,28.4804314374924,17.6203593611717
"Ife Central",21.7983961105347,26.4008432626724,40.8042222261429,3.24870347976685
"Ife East",14.0964284539223,21.9215825200081,62.1622204780579,0.292807468213141
"Ife North",15.5783444643021,20.6619620323181,55.5369973182678,0.988449156284332
"Ife South",11.3351345062256,15.6408041715622,71.1991131305695,0.19582100212574
"Ifedayo",24.3183612823486,19.441345334053,49.7687727212906,4.40384931862354
"Ifelodun",24.8728662729263,17.4798250198364,35.5123192071915,3.12394239008427
"Ila",26.4901399612427,20.3576073050499,43.2869404554367,5.46441040933132
"Ilesha East",22.0912665128708,19.3783968687057,37.932613492012,2.64910571277142
"Ilesha West",18.0556178092957,14.1307011246681,27.4213522672653,2.31952834874392
"Irepodun",27.3957520723343,16.4395079016685,27.3405760526657,6.99059888720512
"Irewole",24.2804810404778,22.519838809967,41.8694674968719,3.08233145624399
"Isokan",20.0907796621323,25.4328519105911,51.7894506454468,1.76385641098022
"Iwo",26.9951790571213,21.3950932025909,31.9706946611404,9.71361175179482
"Obokun",24.7325256466866,21.6267332434654,47.3685592412949,2.10194978863001
"Odo-Otin",32.654219865799,20.6470161676407,35.7643067836761,5.38405105471611
"Ola Oluwa",25.1129388809204,19.1473186016083,27.8853267431259,25.613597035408
"Olorunda",20.2323347330093,13.2056325674057,23.9291429519653,4.97232340276241
"Oriade",20.3940972685814,21.538919210434,52.2544682025909,1.83297395706177
"Orolu",25.0947207212448,18.8362374901772,37.3589545488358,4.91408593952656
"Osogbo",27.9804438352585,15.2079597115517,14.3969923257828,11.580528318882
"Afijio",29.965552687645,19.1923156380653,21.3658541440964,26.31576359272
"Akinyele",27.4923950433731,22.0233678817749,27.2462666034698,5.88764734566212
"Atiba",30.2535027265549,20.6904172897339,28.9695680141449,18.5894474387169
"Atisbo",28.3392876386642,25.0304847955704,34.6717923879623,11.1908808350563
"Egbeda",28.5742700099945,20.061294734478,15.857782959938,7.44274482131004
"Ibadan North",4.03212644159794,1.01212663576007,1.34684219956398,0.613602204248309
"Ibadan North-East",1.00172432139516,0.0971896399278194,0.0669789093080908,0.0735363631974906
"Ibadan North-West",8.72529745101929,3.62128391861916,4.19497862458229,2.03570295125246
"Ibadan South-East",1.96867324411869,0.711092725396156,0.719129247590899,0.485520111396909
"Ibadan South-West",4.68162260949612,1.46264238283038,1.66256725788116,1.22015988454223
"Ibarapa Central",26.5739738941193,18.5377836227417,19.7146460413933,32.2015851736069
"Ibarapa East",26.60251557827,18.5679256916046,22.0096841454506,30.5443495512009
"Ibarapa North",27.054750919342,20.7148879766464,23.8914132118225,27.4730414152145
"Ido",32.3353052139282,24.116188287735,24.5850041508675,10.7996009290218
"Irepo",31.3349843025208,22.3185792565346,29.1513353586197,15.6695455312729
"Iseyin",30.5866032838821,20.9661826491356,21.7175424098969,24.5995491743088
"Itesiwaju",31.4586460590363,24.2698445916176,24.7419267892838,17.8519681096077
"Iwajowa",28.3348947763443,23.6338168382645,30.9415459632874,16.6228666901588
"Kajola",27.922323346138,23.1368854641914,28.7461131811142,17.4163639545441
"Lagelu",26.1398524045944,22.2249031066895,24.9472707509995,5.42222298681736
"Ogbomosho North",19.7776198387146,11.9975976645947,10.8223602175713,30.0207406282425
"Ogbomosho South",24.8018220067024,15.5436515808105,15.0025874376297,31.2749624252319
"Ogo Oluwa",26.509416103363,20.2906832098961,30.8153599500656,19.8408737778664
"Olorunsogo",29.6440541744232,23.4026059508324,33.516862988472,12.0988957583904
"Oluyole",28.5726755857468,26.1888980865479,33.6218655109406,5.8113157749176
"Ona Ara",23.1865853071213,24.0889698266983,35.6000900268555,4.03664372861385
"Orelope",30.0655782222748,23.8804861903191,32.2455078363419,12.6019418239594
"Ori-Ire",29.6751797199249,22.5211530923843,23.5214665532112,22.8118881583214
"Oyo East",26.5733271837234,15.7662346959114,15.1736453175545,32.8295558691025
"Oyo West",29.4173181056976,15.2252659201622,12.4886780977249,34.1296285390854
"Saki East",30.3770005702972,24.4027018547058,27.746856212616,15.3602421283722
"Saki West",27.3267507553101,24.0587398409843,30.1137387752533,17.5498276948929
"Surulere",23.5966891050339,16.6720598936081,23.6821815371513,34.21351313591
"Barkin Ladi",31.5741240978241,19.4821909070015,11.754734069109,29.8216134309769
"Bassa",30.5478066205978,21.6921120882034,14.6487385034561,28.8431942462921
"Bokkos",29.5540332794189,21.0704505443573,19.9948266148567,24.4564369320869
"Jos East",29.3863326311111,22.730065882206,23.5025599598885,20.833021402359
"Jos North",21.880342066288,14.3437996506691,9.73210111260414,20.5405488610268
"Jos South",27.5076031684875,16.9581785798073,8.59415605664253,32.4306726455688
"Kanam",33.3719611167908,22.942553460598,8.91481786966324,33.1098765134811
"Kanke",31.7833095788956,20.5986827611923,11.2096399068832,32.2118043899536
"Langtang North",31.3576698303223,19.1551446914673,8.60529169440269,36.1384034156799
"Langtang South",29.187798500061,16.36982858181,8.25810730457306,44.4058239459991
"Mangu",27.6672720909119,19.0538808703423,11.6937734186649,34.7177296876907
"Mikang",31.7954033613205,19.4072782993317,10.2216437458992,37.0042502880096
"Pankshin",29.6511709690094,20.9439679980278,18.7924444675446,26.7516493797302
"Qua'an Pan",32.1754395961761,20.5774307250977,15.0587722659111,30.5925667285919
"Riyom",28.6631792783737,20.4329386353493,19.9134305119514,27.2122323513031
"Shendam",31.2365770339966,17.9037615656853,8.41594412922859,40.3380841016769
"Wase",30.0694823265076,21.6781884431839,10.0921556353569,37.4561637639999
"Abua/Odual",17.2276169061661,9.34088528156281,71.2267756462097,0.633866107091308
"Ahoada East",27.3491978645325,16.242390871048,44.8614090681076,4.89171147346497
"Ahoada West",19.3844079971313,11.1892372369766,65.4728055000305,1.57496929168701
"Akuku-Toru",35.2550506591797,9.36448574066162,54.3919146060944,0.151205703150481
"Andoni",32.1558833122253,15.2776792645454,41.1438822746277,5.95748163759708
"Asari-Toru",41.6950315237045,9.65832397341728,43.8722401857376,0.401202961802483
"Bonny",41.3162529468536,10.980923473835,39.7262811660767,1.68552491813898
"Degema",43.8223212957382,6.99713826179504,45.0062960386276,0.239125755615532
"Eleme",24.7549816966057,13.4292408823967,21.2120607495308,18.9894616603851
"Emuoha",29.4335901737213,17.8230658173561,45.4890698194504,4.19260673224926
"Etche",25.1854360103607,17.92893409729,40.6315058469772,9.25939679145813
"Gokana",23.3660876750946,8.12424346804619,12.9115134477615,39.2887830734253
"Ikwerre",27.5755316019058,19.5784270763397,37.6547396183014,4.97040003538132
"Khana",24.137319624424,11.7072932422161,19.6546271443367,36.9403570890427
"Obio/Akpor",16.4090096950531,6.29801601171494,11.9374044239521,3.0626904219389
"Ogba/Egbema/Ndoni",22.8534385561943,12.3850122094154,53.4716069698334,4.83900681138039
"Ogu/Bolo",51.8778622150421,7.4264369904995,35.9846144914627,0.278978073038161
"Okrika",45.3647822141647,8.15578103065491,33.6071163415909,0.992366950958967
"Omumma",24.4866475462914,20.2277690172195,47.4623769521713,3.10599356889725
"Opobo/Nkoro",30.9645980596542,17.5147280097008,41.6427254676819,3.11312153935432
"Oyigbo",23.2839107513428,12.7036586403847,23.504750430584,27.9997825622559
"Port Harcourt",30.3689062595367,7.1771465241909,26.1585533618927,2.27545462548733
"Tai",18.2528182864189,8.2107700407505,10.1366937160492,53.161895275116
"Binji",40.9940093755722,18.1095972657204,4.87685389816761,32.0120275020599
"Bodinga",37.6513570547104,16.3985505700111,3.84882688522339,33.9309722185135
"Dange-Shuni",39.3443197011948,18.880832195282,4.93908636271954,31.3128650188446
"Gada",42.9666131734848,15.656216442585,4.18082475662231,32.1160346269608
"Goronyo",40.5262231826782,14.1670271754265,4.12563867866993,28.8136839866638
"Gudu",45.9173649549484,20.1385349035263,5.00469952821732,25.9232699871063
"Gwadabawa",43.8531279563904,16.5690213441849,4.20726090669632,30.2483290433884
"Illela",42.1496391296387,15.2364745736122,4.22026179730892,31.4355850219727
"Isa",40.085631608963,20.0094044208527,5.90956173837185,31.4020991325378
"Kebbe",31.2774807214737,22.6377338171005,9.44879651069641,34.8576039075851
"Kware",37.4966353178024,16.1179825663567,4.45144064724445,32.3296785354614
"Rabah",38.0051285028458,17.9222643375397,5.49253076314926,34.465628862381
"Sabon Birni",35.6916189193726,15.5405357480049,5.73401339352131,38.5428458452225
"Shagari",32.8348755836487,20.4720184206963,6.39915764331818,36.639866232872
"Silame",42.3661738634109,18.8947305083275,5.09896799921989,30.1476687192917
"Sokoto North",18.012061715126,9.04667302966118,3.70244942605495,18.4770092368126
"Sokoto South",27.9932051897049,12.7257600426674,3.98469120264053,23.0516389012337
"Tambuwal",33.1338822841644,19.622515141964,6.02680146694183,37.940239906311
"Tangaza",45.9151953458786,17.3197999596596,4.03315201401711,24.8423770070076
"Tureta",35.5299383401871,19.4473072886467,6.05689324438572,37.1503174304962
"Wamako",35.8277440071106,14.8446574807167,4.29922603070736,29.9901753664017
"Wurno",39.1269952058792,15.43298214674,4.39153946936131,30.192756652832
"Yabo",39.6260112524033,16.6912749409676,4.38582673668861,33.4829032421112
"Ardo-Kola",30.766236782074,17.786593735218,10.9998375177383,37.6752942800522
"Bali",34.2922866344452,21.6928109526634,26.9160956144333,16.4679616689682
"Donga",32.3817074298859,20.2069327235222,22.9715153574944,23.3929455280304
"Gashaka",30.0845414400101,21.1851730942726,44.1758543252945,4.33638207614422
"Gassol",30.5655866861343,16.9570744037628,9.57491919398308,41.069284081459
"Ibi",32.8976035118103,17.3134505748749,16.1923319101334,31.5423130989075
"Jalingo",25.8435696363449,16.4833962917328,8.60030874609947,33.6499154567719
"Karim Lamido",32.7587872743607,20.9526538848877,10.645404458046,33.9309453964233
"Kurmi",27.3062855005264,19.1287130117416,51.990020275116,1.22008724138141
"Lau",30.5723518133163,19.1223174333572,8.22813734412193,39.790615439415
"Sardauna",43.9852505922318,15.3403013944626,25.1590043306351,13.951812684536
"Takum",38.0322158336639,18.5058534145355,14.8841485381126,26.8611133098602
"Ussa",39.360785484314,21.6794535517693,31.5451562404633,5.77195957303047
"Wukari",29.5612990856171,16.8848171830177,13.9203488826752,37.6716107130051
"Yorro",32.3690861463547,19.8178693652153,13.3780062198639,30.2695333957672
"Zing",29.3785959482193,16.7187035083771,7.34046772122383,40.6731575727463
"Bade",43.9137428998947,15.0634542107582,4.84303571283817,34.7443014383316
"Borsari",43.7548995018005,11.842280626297,3.55927646160126,38.3896440267563
"Damaturu",39.8597687482834,17.735430598259,4.24636378884315,35.2329343557358
"Fika",37.0260387659073,18.8815414905548,5.12919686734676,36.542072892189
"Fune",41.3371026515961,16.6638672351837,3.95666211843491,35.9803438186646
"Geidam",48.0053782463074,12.7870827913284,3.94691117107868,34.0590059757233
"Gujba",36.5593254566193,18.4419989585876,4.85336445271969,38.3101105690002
"Gulani",35.6010288000107,17.761817574501,4.82166036963463,39.3151879310608
"Jakusko",43.023869395256,16.8817028403282,4.76029701530933,32.7916711568832
"Karasuwa",42.3906534910202,14.685620367527,4.36816029250622,34.9820822477341
"Machina",47.0465362071991,15.0874570012093,4.53146062791348,31.6746920347214
"Nangere",35.5895280838013,18.0648609995842,3.89810837805271,37.8587186336517
"Nguru",43.7353909015656,16.2594124674797,5.61915561556816,30.5103629827499
"Potiskum",35.3811532258987,14.6902143955231,3.99169661104679,39.410474896431
"Tarmuwa",42.6779448986053,15.3885006904602,4.05361093580723,36.5186989307404
"Yunusari",40.5675143003464,8.57122093439102,2.91956290602684,41.7838335037231
"Yusufari",45.9860533475876,10.3735335171223,3.39025557041168,34.7865790128708
"Anka",34.2670679092407,21.0330963134766,8.62794443964958,34.6537083387375
"Bakura",34.6039146184921,20.6343531608582,5.80160431563854,36.1218094825745
"Birnin-Magaji/Kiyaw",35.1300299167633,21.4954242110252,5.45990318059921,35.5118244886398
"Bukkuyum",34.0617567300797,20.2587693929672,4.78397198021412,39.4558101892471
"Bungudu",32.6192766427994,19.5712938904762,4.01989743113518,39.5586282014847
"Gummi",32.3330461978912,22.3996326327324,7.83896744251251,35.2969974279404
"Gusau",30.0052016973495,19.4183260202408,6.8356566131115,40.426242351532
"Kaura Namoda",33.6684823036194,18.3734849095345,3.76418679952621,36.9249999523163
"Maradun",38.2367193698883,21.0636466741562,5.53982108831406,32.4048936367035
"Maru",30.5723607540131,19.4157138466835,10.3910759091377,38.2624387741089
"Shinkafi",35.3085577487946,17.9299831390381,5.656922981143,36.3112032413483
"Talata-Mafara",38.3092164993286,19.4940432906151,3.87525372207165,34.0862631797791
"Tsafe",28.2461285591125,19.7790414094925,4.55884486436844,43.8218981027603
"Zurmi",40.3466522693634,19.8379531502724,4.66985963284969,32.3719024658203
