"NAME","DMReq","DMSupply","adeq_2023"
"Abia",717350976,1176097152,1.63950031623014
"Adamawa",7370485760,8983528448,1.21885161175591
"Akwa Ibom",2094462336,1451388544,0.692964738039577
"Anambra",660606272,714998976,1.08233755310152
"Bauchi",10813565952,12472906752,1.15344991720267
"Bayelsa",232455968,1738914432,7.48061857461108
"Benue",5154265088,7362691584,1.42846583524421
"Borno",14891193344,11006461952,0.739125582331839
"Cross River",552352640,3537554688,6.40452209660843
"Delta",1857808896,3268545792,1.75935522702977
"Ebonyi",1165751680,1397132160,1.19848178987827
"Edo",1731983616,4470393856,2.58108322428842
"Ekiti",842934016,1711216256,2.03007142139107
"Enugu",1491729920,1766156800,1.18396552641379
"Federal Capital Territory",2238617344,1536299264,0.686271491694473
"Gombe",5243681280,3833789440,0.731125565282259
"Imo",1302603136,1183966592,0.908923492719121
"Jigawa",13326300160,4817305088,0.361488562478845
"Kaduna",11690763264,12355333120,1.0568457200777
"Kano",9086216192,5353786880,0.589220723662042
"Katsina",13074745344,5540898304,0.42378632686278
"Kebbi",10546934784,5980442624,0.567031345739665
"Kogi",4804899840,6949898240,1.44641896219006
"Kwara",4812286464,7972375552,1.65667102564242
"Lagos",71503208,330670816,4.62455916663208
"Nasarawa",5156331008,5908356096,1.14584499847532
"Niger",12211964928,14174738432,1.16072544554232
"Ogun",1300683392,3455743744,2.65686773987808
"Ondo",1887493376,3514673664,1.86208529719365
"Osun",3484869632,2122216576,0.608980191543647
"Oyo",4722141696,6046201344,1.28039388337745
"Plateau",10897652736,7338384384,0.673391285424054
"Rivers",1201922816,1435942528,1.194704442652
"Sokoto",9607442432,4278011392,0.445280981101798
"Taraba",9308550144,15725257728,1.68933480345873
"Yobe",11718940672,6374265344,0.543928459270213
"Zamfara",15118021632,7418752512,0.490722443226095
